Timepoint,Time,SocketID,Time,pktFlowWindow,pktCongestionWindow,pktFlightSize,msRTT,mbpsBandwidth,mbpsMaxBW,pktSent,pktSentUnique,pktSndLoss,pktSndDrop,pktRetrans,pktSndFilterExtra,byteSent,byteSentUnique,byteSndDrop,byteAvailSndBuf,msSndBuf,mbpsSendRate,usPktSndPeriod,pktRecv,pktRecvUnique,pktRcvLoss,pktRcvDrop,pktRcvRetrans,pktRcvBelated,pktRcvFilterExtra,pktRcvFilterSupply,pktRcvFilterLoss,byteRecv,byteRecvUnique,byteRcvLoss,byteRcvDrop,byteAvailRcvBuf,msRcvBuf,mbpsRecvRate,msRcvTsbPdDelay
2026-01-31T19:47:34.213669+0400,9596,180980730,9596,8165,8192,33,72.139,690.432,1000,6376,4990,2387,0,1386,0,8463432,6593888,0,5013000,77,7.05564,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:47:43.716067+0400,19098,180980730,19098,8115,8192,75,72.323,248.484,1000,5888,4923,1648,0,965,0,7809528,6507844,0,5022000,70,6.57477,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:47:53.512656+0400,28895,180980730,28895,8130,8192,35,72.899,492.588,1000,6489,5084,2362,0,1405,0,8618052,6717404,0,5023500,63,7.0376,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:48:03.219809+0400,38602,180980730,38602,8144,8192,34,73.29,197.748,1000,5978,4999,1746,0,979,0,7922716,6602932,0,5026500,55,6.52938,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:48:12.852421+0400,48234,180980730,48234,8118,8192,116,72.29,167.892,1000,5535,5000,848,0,535,0,7321552,6600720,0,5040000,41,6.08064,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:48:22.377033+0400,57759,180980730,57759,8148,8192,37,72.205,774.432,1000,5394,5002,554,0,392,0,7144832,6615660,0,5026500,66,6.00117,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:48:32.150218+0400,67532,180980730,67532,8110,8192,36,72.031,296.268,1000,5774,4994,1396,0,780,0,7646404,6598388,0,5023500,64,6.25906,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:48:41.699198+0400,77081,180980730,77081,8129,8192,70,72.536,659.184,1000,5410,4960,708,0,450,0,7157944,6552524,0,0,0,5.99687,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
2026-01-31T19:48:51.637637+0400,87020,180980730,87020,8127,8192,15,72.583,535.752,1000,6446,5045,2418,0,1401,0,8572920,6678088,0,5031000,61,6.90077,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:49:06.977506+0400,102359,180980730,102359,8158,8192,26,72.778,361.98,1000,6108,4992,1873,0,1116,0,7968856,6463316,0,5022000,56,4.15592,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:49:16.730763+0400,112113,180980730,112113,8156,8192,122,72.725,250.188,1000,6068,4995,1845,0,1073,0,8043988,6594672,0,5029500,65,6.59793,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:49:26.620294+0400,122002,180980730,122002,8150,8192,40,72.323,880.608,1000,5990,5003,1782,0,987,0,7950128,6617772,0,5032500,62,6.43115,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:49:36.217173+0400,131599,180980730,131599,8148,8192,40,72.449,398.436,1000,6089,4993,2060,0,1096,0,8078752,6596464,0,5025000,66,6.73448,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:49:45.829601+0400,141212,180980730,141212,8108,8192,71,72.166,64.656,1000,5750,5008,1353,0,742,0,7609816,6614044,0,5020500,53,6.33331,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:49:56.829510+0400,152212,180980730,152212,8150,8192,10,72.033,39.444,1000,5636,5007,1015,0,629,0,7419808,6569444,0,5061000,45,5.39627,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:50:08.351817+0400,163734,180980730,163734,8139,8192,22,73.177,50.604,1000,5323,4996,462,0,327,0,6999768,6560876,0,5031000,52,4.85998,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:50:17.896032+0400,173278,180980730,173278,8122,8192,85,72.663,584.796,1000,6026,4991,1854,0,1035,0,7992696,6597316,0,5023500,60,6.69951,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:50:27.750681+0400,183133,180980730,183133,8127,8192,0,72.258,99.3,1000,5725,5012,1257,0,713,0,7589916,6626628,0,5038500,47,6.16149,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:50:39.144488+0400,194527,180980730,194527,8112,8192,42,72.805,234.372,1000,6131,4987,1965,0,1144,0,8087180,6545628,0,5016000,84,5.6783,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:50:49.218053+0400,204600,180980730,204600,8143,8192,44,71.985,70.44,1000,6472,5002,2632,0,1470,0,8570116,6586520,0,5025000,55,6.80602,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:50:59.571733+0400,214954,180980730,214954,8184,8192,5,72.059,243.864,1000,6628,5015,2894,0,1613,0,8777576,6606832,0,5041500,55,6.78219,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:51:11.976799+0400,227359,180980730,227359,8133,8192,15,72.095,306.804,1000,5716,4984,1268,0,732,0,7469012,6489660,0,5028000,58,4.81675,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:51:22.356647+0400,237739,180980730,237739,8143,8192,31,72.515,725.1,1000,5643,5011,1099,0,632,0,7452640,6603272,0,5026500,58,5.74393,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:51:32.268722+0400,247651,180980730,247651,8125,8192,41,72.624,273.924,1000,5549,4990,895,0,559,0,7341532,6591256,0,5038500,51,5.92533,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:51:41.832974+0400,257215,180980730,257215,8102,8192,91,72.431,619.692,1000,5797,5009,1357,0,788,0,7680692,6615404,0,5020500,54,6.4245,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:51:51.376957+0400,266759,180980730,266759,8148,8192,38,72.443,53.82,1000,5899,4994,1484,0,905,0,7815652,6598952,0,5029500,52,6.55127,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:52:01.269330+0400,276651,180980730,276651,8150,8192,24,72.278,211.08,1000,5953,5011,1646,0,942,0,7903568,6630156,0,5026500,51,6.39165,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:52:10.743203+0400,286125,180980730,286125,8102,8192,72,72.455,223.536,1000,5957,4982,1699,0,975,0,7886448,6575300,0,5031000,51,6.65953,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:52:20.542287+0400,295924,180980730,295924,8149,8192,35,72.398,170.568,1000,5898,4997,1480,0,901,0,7812036,6601904,0,5026500,57,6.37777,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:52:32.544724+0400,307927,180980730,307927,8120,8192,6,72.526,86.964,1000,5867,5007,1435,0,860,0,7715732,6556472,0,5020500,48,5.14278,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:52:46.711545+0400,322094,180980730,322094,8134,8192,18,72.652,44.136,1000,5961,4944,1792,0,1017,0,7779840,6421348,0,0,0,4.39329,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
2026-01-31T19:52:56.389679+0400,331772,180980730,331772,8113,8192,1,73.152,197.928,1000,5876,5060,1452,0,816,0,7786252,6690216,0,0,0,6.43619,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
2026-01-31T19:53:06.142127+0400,341524,180980730,341524,8164,8192,32,72.833,241.92,1000,5815,4987,1340,0,828,0,7701224,6592252,0,0,0,6.31741,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
2026-01-31T19:53:15.715437+0400,351098,180980730,351098,8156,8192,54,72.557,953.424,1000,6030,4976,1735,0,1054,0,7996820,6571652,0,0,0,6.68248,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
2026-01-31T19:53:25.468851+0400,360851,180980730,360851,8110,8192,90,72.604,216.84,1000,5977,5047,1617,0,930,0,7909136,6658248,0,5029500,57,6.48728,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:53:35.152007+0400,370534,180980730,370534,8157,8192,21,72.395,169.284,1000,5860,5001,1534,0,859,0,7762048,6603960,0,5026500,57,6.41283,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:53:47.746402+0400,383128,180980730,383128,8139,8192,29,72.248,296.52,1000,5701,4978,1231,0,723,0,7470984,6499172,0,5038500,54,4.74559,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:53:57.574514+0400,392957,180980730,392957,8129,8192,41,72.276,545.82,1000,5627,5017,1012,0,610,0,7449304,6627600,0,5038500,48,6.06367,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:54:07.143450+0400,402526,180980730,402526,8127,8192,28,72.814,903.816,1000,5675,5004,1076,0,671,0,7508192,6607852,0,5034000,61,6.27714,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:54:16.709291+0400,412091,180980730,412091,8155,8192,0,72.423,628.152,1000,5746,4996,1272,0,750,0,7592532,6586444,0,5014500,64,6.34971,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:54:26.469824+0400,421852,180980730,421852,8147,8192,62,72.604,84.648,1000,5730,4987,1241,0,743,0,7580172,6581912,0,5035500,56,6.213,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:54:42.551109+0400,437933,180980730,437933,8154,8192,28,72.624,97.332,1000,5816,5013,1324,0,803,0,7563464,6481724,0,5031000,51,3.7626,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:54:52.197408+0400,447579,180980730,447579,8139,8192,6,72.378,401.676,1000,5841,4983,1556,0,858,0,7727748,6569140,0,5028000,55,6.40884,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:55:01.739200+0400,457121,180980730,457121,8139,8192,2,73.178,563.028,1000,5708,4999,1228,0,709,0,7548936,6598232,0,5029500,46,6.32915,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:55:11.633201+0400,467015,180980730,467015,8149,8192,55,72.225,407.292,1000,6002,5005,1545,0,997,0,7942948,6599812,0,0,0,6.42244,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
2026-01-31T19:55:21.308143+0400,476690,180980730,476690,8119,8192,20,72.031,317.688,1000,5679,4999,1150,0,680,0,7514196,6601804,0,5035500,49,6.21333,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:55:30.993443+0400,486376,180980730,486376,8156,8192,33,72.523,104.04,1000,5747,5014,1195,0,733,0,7606488,6623520,0,5029500,62,6.28291,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:55:40.632651+0400,496015,180980730,496015,8137,8192,3,72.083,209.964,1000,6188,4998,2117,0,1190,0,8188200,6592736,0,5034000,59,6.79575,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:55:54.234010+0400,509616,180980730,509616,8115,8192,17,72.227,577.572,1000,5760,4973,1281,0,787,0,7527536,6472632,0,0,0,4.42752,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
2026-01-31T19:56:04.106259+0400,519488,180980730,519488,8130,8192,44,72.466,246.192,1000,5772,5032,1274,0,740,0,7645000,6651008,0,5028000,50,6.19514,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:56:13.698294+0400,529080,180980730,529080,8133,8192,60,72.607,459.936,1000,5933,4963,1691,0,970,0,7870164,6561304,0,5034000,59,6.56393,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:56:23.465956+0400,538848,180980730,538848,8122,8192,4,72.156,271.848,1000,6034,5032,1753,0,1002,0,7998876,6650068,0,5028000,51,6.55131,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:56:35.588301+0400,550970,180980730,550970,8162,8192,31,72.057,252.36,1000,5775,4993,1278,0,782,0,7585912,6538372,0,5035500,46,5.00623,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:56:45.230014+0400,560612,180980730,560612,8138,8192,3,72.063,1206.32,1000,5719,5005,1202,0,714,0,7580628,6620492,0,5026500,58,6.28987,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:56:54.704917+0400,570087,180980730,570087,8151,8192,50,72.981,818.856,1000,5667,4929,1225,0,738,0,7512164,6519952,0,0,0,6.34278,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
2026-01-31T19:57:04.616066+0400,579998,180980730,579998,8148,8192,37,72.575,569.604,1000,5846,5067,1410,0,779,0,7739436,6697292,0,5034000,53,6.24705,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:57:14.693980+0400,590076,180980730,590076,8179,8192,5,71.958,616.524,1000,5407,4969,671,0,438,0,7123784,6536000,0,5058000,51,5.65497,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:57:25.374601+0400,600757,180980730,600757,8138,8192,64,72.772,39.18,1000,6545,5026,2771,0,1519,0,8651536,6605060,0,5028000,65,6.48018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:57:35.034445+0400,610417,180980730,610417,8147,8192,2,72.321,126.504,1000,6045,4990,1919,0,1055,0,8004812,6586744,0,5020500,61,6.62935,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:57:48.013734+0400,623396,180980730,623396,8141,8192,30,72.733,252.744,1000,6612,5002,2918,0,1610,0,8668020,6494400,0,5022000,68,5.34268,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:57:57.756884+0400,633139,180980730,633139,8141,8192,9,72.538,62.304,1000,5793,4990,1445,0,803,0,7661340,6584488,0,5040000,52,6.29065,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:58:07.468840+0400,642851,180980730,642851,8151,8192,45,72.276,672.18,1000,5753,5019,1174,0,734,0,7607692,6619416,0,0,0,6.26669,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
2026-01-31T19:58:18.711280+0400,654093,180980730,654093,8121,8192,16,72.538,241.44,1000,5626,4970,1108,0,656,0,7406020,6523072,0,0,0,5.27003,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
2026-01-31T19:58:28.691162+0400,664073,180980730,664073,8160,8192,34,72.52,404.856,1000,5693,5032,1061,0,661,0,7541320,6651384,0,5029500,57,6.04521,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:58:39.140413+0400,674522,180980730,674522,8161,8192,11,72.453,448.968,1000,5577,5006,907,0,571,0,7343140,6584064,0,5052000,52,5.62194,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:58:51.219840+0400,686602,180980730,686602,8158,8192,33,71.977,352.956,1000,5725,4997,1213,0,728,0,7521860,6545316,0,5029500,58,4.9816,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:59:00.718028+0400,696100,180980730,696100,8141,8192,18,72.637,772.116,1000,6207,4987,2127,0,1220,0,8237728,6591500,0,5019000,58,6.93838,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
