Timepoint,Time,SocketID,Time,pktFlowWindow,pktCongestionWindow,pktFlightSize,msRTT,mbpsBandwidth,mbpsMaxBW,pktSent,pktSentUnique,pktSndLoss,pktSndDrop,pktRetrans,pktSndFilterExtra,byteSent,byteSentUnique,byteSndDrop,byteAvailSndBuf,msSndBuf,mbpsSendRate,usPktSndPeriod,pktRecv,pktRecvUnique,pktRcvLoss,pktRcvDrop,pktRcvRetrans,pktRcvBelated,pktRcvFilterExtra,pktRcvFilterSupply,pktRcvFilterLoss,byteRecv,byteRecvUnique,byteRcvLoss,byteRcvDrop,byteAvailRcvBuf,msRcvBuf,mbpsRecvRate,msRcvTsbPdDelay
2026-01-31T19:59:10.539354+0400,705921,180980730,705921,8152,8192,39,72.146,248.1,1000,6308,5006,2355,0,1302,0,8368884,6612264,0,5029500,57,6.81689,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:59:24.469210+0400,719851,180980730,719851,8180,8192,15,72.242,38.28,1000,6091,5010,1893,0,1081,0,7973560,6514116,0,5085000,41,4.57926,8,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:59:35.988732+0400,731371,180980730,731371,8128,8192,11,72.282,465.504,1000,5585,5002,935,0,583,0,7337476,6559260,0,5020500,65,5.09568,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:59:47.230004+0400,742612,180980730,742612,8149,8192,62,72.766,71.22,1000,5865,4994,1552,0,871,0,7720908,6550072,0,5026500,56,5.4947,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T19:59:57.755274+0400,753137,180980730,753137,8164,8192,53,72.222,362.244,1000,5899,4933,1562,0,966,0,7808508,6505276,0,5055000,57,5.93504,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:00:11.698974+0400,767081,180980730,767081,8143,8192,36,72.363,358.14,1000,6225,5080,1875,0,1145,0,8191708,6640336,0,5040000,61,4.69988,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:00:22.797120+0400,778179,180980730,778179,8143,8192,25,72.193,368.244,1000,6319,4951,2398,0,1368,0,8355832,6515092,0,5043000,48,6.02322,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:00:32.806320+0400,788188,180980730,788188,8113,8192,48,72.78,610.8,1000,6125,4965,2143,0,1160,0,8114364,6548608,0,5038500,43,6.48553,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:00:43.067113+0400,798449,180980730,798449,8169,8192,1,72.089,97.788,1000,6346,5075,2106,0,1271,0,8404584,6691628,0,5035500,57,6.55277,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:00:57.305998+0400,812688,180980730,812688,8166,8192,19,72.209,1038.61,1000,6407,4991,2525,0,1416,0,8400876,6492788,0,5046000,57,4.71996,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:01:09.074301+0400,824456,180980730,824456,8144,8192,13,72.378,601.464,1000,5990,5009,1923,0,981,0,7907452,6587392,0,5046000,61,5.37542,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:01:20.710113+0400,836092,180980730,836092,8139,8192,30,72.859,41.604,1000,6269,4933,2491,0,1336,0,8271664,6479520,0,0,0,5.68709,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
2026-01-31T20:01:30.690824+0400,846073,180980730,846073,8149,8192,27,72.437,553.8,1000,6370,5055,2413,0,1315,0,8443804,6672136,0,5031000,54,6.76804,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:01:40.698084+0400,856080,180980730,856080,8153,8192,27,72.277,444.048,1000,6465,5004,2939,0,1461,0,8598572,6623832,0,5028000,58,6.87387,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:01:50.704931+0400,866087,180980730,866087,8135,8192,2,72.144,223.824,1000,6537,5008,2856,0,1529,0,8673744,6618180,0,5034000,49,6.93423,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:02:00.411351+0400,875793,180980730,875793,8153,8192,126,72.363,96.192,1000,6465,5005,2648,0,1460,0,8587856,6621620,0,5025000,57,7.07808,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:02:10.098139+0400,885480,180980730,885480,8138,8192,29,72.506,240.468,1000,6135,5002,2025,0,1133,0,8132664,6604568,0,5011500,70,6.7165,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:02:19.713147+0400,895095,180980730,895095,8107,8192,93,71.919,251.868,1000,6158,4941,2143,0,1217,0,8167704,6521796,0,5028000,55,6.7958,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:02:29.464613+0400,904847,180980730,904847,8156,8192,56,72.184,165.756,1000,6262,5054,1997,0,1208,0,8294668,6664760,0,0,0,6.80486,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
2026-01-31T20:02:38.986591+0400,914369,180980730,914369,8148,8192,26,72.386,119.028,1000,6087,5000,1965,0,1087,0,8070956,6599780,0,5013000,58,6.78091,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:02:48.711940+0400,924094,180980730,924094,8119,8192,30,72.999,530.316,1000,5565,4949,958,0,616,0,7359156,6535872,0,5035500,51,6.05359,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:02:58.461457+0400,933844,180980730,933844,8140,8192,42,72.522,288.876,1000,5822,5047,1363,0,775,0,7709616,6665956,0,5031000,65,6.32615,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:03:07.816928+0400,943199,180980730,943199,8103,8192,100,72.207,420.672,1000,5664,4999,1020,0,665,0,7487780,6593908,0,5031000,47,6.40291,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:03:17.574207+0400,952956,180980730,952956,8119,8192,39,72.557,44.472,1000,5473,5008,791,0,465,0,7241180,6616864,0,5032500,46,5.93704,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:03:27.261273+0400,962643,180980730,962643,8130,8192,36,72.595,170.328,1000,5576,4996,946,0,580,0,7373740,6595468,0,5032500,59,6.08956,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:03:36.986837+0400,972369,180980730,972369,8133,8192,10,72.579,72.804,1000,5668,4999,1119,0,669,0,7499236,6603496,0,5019000,61,6.16868,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:03:46.549016+0400,981931,180980730,981931,8132,8192,11,72.581,298.452,1000,5469,4990,744,0,479,0,7239688,6593888,0,5032500,52,6.05693,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:03:56.306299+0400,991688,180980730,991688,8151,8192,43,72.512,368.676,1000,5607,5005,880,0,602,0,7408568,6598308,0,5035500,49,6.07429,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:04:05.891648+0400,1001274,180980730,1001274,8129,8192,89,72.513,34.848,1000,5532,5010,840,0,522,0,7313900,6611688,0,5022000,57,6.10423,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:04:15.626430+0400,1011008,180980730,1011008,8144,8192,53,72.399,84.552,1000,5635,4982,1065,0,653,0,7473532,6590340,0,0,0,6.14172,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
2026-01-31T20:04:25.304477+0400,1020687,180980730,1020687,8151,8192,0,72.405,471.72,1000,6386,5017,2304,0,1369,0,8481168,6630232,0,5023500,53,7.01063,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:04:34.985137+0400,1030367,180980730,1030367,8132,8192,9,72.288,99.516,1000,6372,4993,2413,0,1379,0,8469836,6606616,0,5025000,49,6.99941,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:04:44.697754+0400,1040080,180980730,1040080,8161,8192,23,72.143,279.792,1000,6174,5011,2204,0,1163,0,8190404,6619628,0,5022000,63,6.74621,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:04:54.313186+0400,1049695,180980730,1049695,8160,8192,34,72.554,546.972,1000,6325,4987,2278,0,1338,0,8397080,6589432,0,5017500,70,6.98633,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:05:04.059357+0400,1059441,180980730,1059441,8156,8192,39,72.964,614.916,1000,5898,5008,1472,0,890,0,7813164,6619308,0,5023500,60,6.41329,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:05:13.693486+0400,1069076,180980730,1069076,8132,8192,35,72.089,795.864,1000,5789,4993,1481,0,796,0,7657028,6588944,0,5028000,50,6.35825,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:05:23.313753+0400,1078696,180980730,1078696,8124,8192,3,72.837,375.756,1000,6343,4985,2333,0,1358,0,8435284,6597428,0,5017500,56,7.01459,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:05:32.951503+0400,1088334,180980730,1088334,8141,8192,138,72.536,308.16,1000,6137,5025,2111,0,1112,0,8136324,6635472,0,5019000,52,6.75371,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:05:42.627312+0400,1098009,180980730,1098009,8155,8192,39,72.626,47.736,1000,6200,4978,2097,0,1222,0,8229336,6570048,0,0,0,6.80406,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
2026-01-31T20:05:52.216188+0400,1107598,180980730,1107598,8149,8192,38,72.455,588.36,1000,6293,5014,2267,0,1279,0,8356380,6629536,0,5013000,65,6.97172,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:06:01.694943+0400,1117077,180980730,1117077,8124,8192,84,71.939,291.204,1000,6132,4909,2011,0,1223,0,8137232,6483352,0,5037000,47,6.86776,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:06:11.628965+0400,1127011,180980730,1127011,8131,8192,3,72.232,268.308,1000,6280,5091,2023,0,1189,0,8327608,6717524,0,0,0,6.70634,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
2026-01-31T20:06:21.175459+0400,1136558,180980730,1136558,8130,8192,32,73.48,161.7,1000,6763,5010,3034,0,1753,0,8989564,6615636,0,5016000,59,7.53328,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:06:30.699478+0400,1146082,180980730,1146082,8158,8192,125,72.118,229.728,1000,6198,4959,2131,0,1239,0,8230188,6552856,0,0,0,6.91321,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
2026-01-31T20:06:40.544056+0400,1155926,180980730,1155926,8129,8192,37,72.062,247.908,1000,6265,5020,2169,0,1245,0,8314728,6630552,0,0,0,6.7568,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
2026-01-31T20:06:50.153501+0400,1165536,180980730,1165536,8144,8192,26,72.535,101.448,1000,6288,5006,2145,0,1282,0,8352400,6618092,0,5011500,68,6.95349,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:06:59.697892+0400,1175080,180980730,1175080,8154,8192,146,72.682,96.564,1000,6050,4996,1801,0,1054,0,8029284,6601108,0,0,0,6.73005,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
2026-01-31T20:07:09.537440+0400,1184920,180980730,1184920,8155,8192,34,73.051,112.776,1000,6176,5005,2036,0,1171,0,8188988,6604888,0,0,0,6.65802,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
2026-01-31T20:07:19.111831+0400,1194494,180980730,1194494,8158,8192,22,72.58,213.996,1000,6434,5014,2496,0,1420,0,8544756,6623144,0,5013000,60,7.13968,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:07:28.700861+0400,1204083,180980730,1204083,8148,8192,83,72.505,1259.78,1000,6225,4933,2195,0,1292,0,8267660,6520504,0,5029500,59,6.8976,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:07:38.539410+0400,1213921,180980730,1213921,8151,8192,38,72.469,700.944,1000,6188,5053,1998,0,1135,0,8222228,6684268,0,5032500,45,6.68572,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:07:48.061885+0400,1223444,180980730,1223444,8162,8192,28,72.284,87.192,1000,6064,5015,1950,0,1049,0,8044940,6629580,0,5019000,58,6.7587,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:07:57.731129+0400,1233113,180980730,1233113,8097,8192,21,72.08,93.9,1000,5924,4935,1653,0,989,0,7839876,6504048,0,0,0,6.48644,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
2026-01-31T20:08:07.474388+0400,1242856,180980730,1242856,8110,8192,7,73.364,73.32,1000,6138,5045,1929,0,1093,0,8143324,6672824,0,5029500,49,6.68635,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:08:17.134462+0400,1252517,180980730,1252517,8144,8192,41,72.027,74.904,1000,5941,5010,1699,0,931,0,7877660,6621464,0,5028000,62,6.52389,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:08:26.708691+0400,1262091,180980730,1262091,8160,8192,125,71.956,50.28,1000,6277,4999,2346,0,1278,0,8334620,6610828,0,5026500,53,6.96421,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:08:36.456001+0400,1271838,180980730,1271838,8148,8192,34,72.207,230.772,1000,5973,5001,1664,0,972,0,7923624,6605652,0,5029500,59,6.50321,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:08:45.978705+0400,1281361,180980730,1281361,8172,8192,17,72.961,469.716,1000,6207,4994,2091,0,1213,0,8240924,6601396,0,5001000,79,6.92318,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:08:55.707899+0400,1291090,180980730,1291090,8153,8192,51,72.161,70.14,1000,6374,4948,2501,0,1426,0,8457516,6536580,0,5028000,56,6.95434,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:09:05.547342+0400,1300929,180980730,1300929,8150,8192,39,72.728,374.484,1000,6206,5058,1911,0,1148,0,8240504,6690504,0,5034000,51,6.69998,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:09:15.136942+0400,1310519,180980730,1310519,8155,8192,34,72.06,1041.96,1000,6406,4999,2384,0,1407,0,8504984,6606316,0,5022000,62,7.09517,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:09:24.711327+0400,1320093,180980730,1320093,8125,8192,85,71.899,282.552,1000,6429,5000,2601,0,1429,0,8527052,6599592,0,5025000,57,7.12491,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:09:34.391177+0400,1329773,180980730,1329773,8161,8192,30,72.286,938.136,1000,6265,4996,2182,0,1269,0,8313600,6605620,0,5016000,69,6.87083,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:09:43.912282+0400,1339294,180980730,1339294,8017,8192,23,72.851,56.124,1000,6229,5006,2155,0,1223,0,8271972,6615648,0,4999500,56,6.95043,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:09:53.707498+0400,1349090,180980730,1349090,8107,8192,16,72.92,135.9,1000,6065,4963,1855,0,1102,0,8043292,6556416,0,5029500,52,6.56916,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:10:03.459839+0400,1358842,180980730,1358842,8178,8192,28,74.799,390.432,1000,5873,5012,1446,0,861,0,7784240,6624184,0,5029500,50,6.38553,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:10:12.905901+0400,1368288,180980730,1368288,8185,8192,140,72.205,37.32,1000,6251,5033,2095,0,1218,0,8301140,6655376,0,5022000,53,7.03035,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:10:22.824390+0400,1378206,180980730,1378206,8136,8192,12,72.752,311.904,1000,5951,4970,1826,0,981,0,7882612,6562552,0,5038500,49,6.35792,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
2026-01-31T20:10:32.387659+0400,1387770,180980730,1387770,8159,8192,29,72.603,833.136,1000,5777,5026,1280,0,751,0,7646912,6639464,0,5032500,61,6.3969,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12286500,0,0,120
